Entity,Code,Day,stringency_index
Latvia,LVA,2021/12/20,40.74
Latvia,LVA,2021/12/21,35.19
Latvia,LVA,2021/12/22,35.19
Latvia,LVA,2021/12/23,35.19
Latvia,LVA,2021/12/24,35.19
Latvia,LVA,2021/12/25,35.19
Latvia,LVA,2021/12/26,35.19
Latvia,LVA,2021/12/27,35.19
Latvia,LVA,2021/12/28,35.19
Latvia,LVA,2021/12/29,35.19
Latvia,LVA,2021/12/30,35.19
Latvia,LVA,2021/12/31,35.19
Latvia,LVA,2022/1/1,35.19
Latvia,LVA,2022/1/2,35.19
Latvia,LVA,2022/1/3,35.19
Latvia,LVA,2022/1/4,35.19
Latvia,LVA,2022/1/5,35.19
Latvia,LVA,2022/1/6,35.19
Latvia,LVA,2022/1/7,35.19
Latvia,LVA,2022/1/8,35.19
Latvia,LVA,2022/1/9,35.19
Latvia,LVA,2022/1/10,35.19
Latvia,LVA,2022/1/11,35.19
Latvia,LVA,2022/1/12,35.19
Latvia,LVA,2022/1/13,35.19
Latvia,LVA,2022/1/14,35.19
Latvia,LVA,2022/1/15,35.19
Latvia,LVA,2022/1/16,35.19
Latvia,LVA,2022/1/17,35.19
Latvia,LVA,2022/1/18,35.19
Latvia,LVA,2022/1/19,35.19
Latvia,LVA,2022/1/20,35.19
Latvia,LVA,2022/1/21,35.19
Latvia,LVA,2022/1/22,35.19
Latvia,LVA,2022/1/23,35.19
Latvia,LVA,2022/1/24,35.19
Latvia,LVA,2022/1/25,48.15
Latvia,LVA,2022/1/26,48.15
Latvia,LVA,2022/1/27,48.15
Latvia,LVA,2022/1/28,48.15
Latvia,LVA,2022/1/29,48.15
Latvia,LVA,2022/1/30,48.15
Latvia,LVA,2022/1/31,48.15
Latvia,LVA,2022/2/1,48.15
Latvia,LVA,2022/2/2,48.15
Latvia,LVA,2022/2/3,48.15
Latvia,LVA,2022/2/4,48.15
Latvia,LVA,2022/2/5,48.15
Latvia,LVA,2022/2/6,48.15
Latvia,LVA,2022/2/7,48.15
Latvia,LVA,2022/2/8,48.15
Latvia,LVA,2022/2/9,48.15
Latvia,LVA,2022/2/10,48.15
Latvia,LVA,2022/2/11,48.15
Latvia,LVA,2022/2/12,48.15
Latvia,LVA,2022/2/13,48.15
Latvia,LVA,2022/2/14,48.15
Latvia,LVA,2022/2/15,48.15
Latvia,LVA,2022/2/16,48.15
Latvia,LVA,2022/2/17,48.15
Latvia,LVA,2022/2/18,48.15
Latvia,LVA,2022/2/19,48.15
Latvia,LVA,2022/2/20,48.15
Latvia,LVA,2022/2/21,48.15
Latvia,LVA,2022/2/22,48.15
Latvia,LVA,2022/2/23,48.15
Latvia,LVA,2022/2/24,48.15
Latvia,LVA,2022/2/25,48.15
Latvia,LVA,2022/2/26,48.15
Latvia,LVA,2022/2/27,48.15
Latvia,LVA,2022/2/28,48.15
Latvia,LVA,2022/3/1,35.19
Latvia,LVA,2022/3/2,35.19
Latvia,LVA,2022/3/3,35.19
Latvia,LVA,2022/3/4,35.19
Latvia,LVA,2022/3/5,35.19
Latvia,LVA,2022/3/6,35.19
Latvia,LVA,2022/3/7,35.19
Latvia,LVA,2022/3/8,35.19
Latvia,LVA,2022/3/9,35.19
Lebanon,LBN,2020/1/21,0
Lebanon,LBN,2020/1/22,0
Lebanon,LBN,2020/1/23,0
Lebanon,LBN,2020/1/24,0
Lebanon,LBN,2020/1/25,0
Lebanon,LBN,2020/1/26,0
Lebanon,LBN,2020/1/27,0
Lebanon,LBN,2020/1/28,0
Lebanon,LBN,2020/1/29,0
Lebanon,LBN,2020/1/30,0
Lebanon,LBN,2020/1/31,0
Lebanon,LBN,2020/2/1,0
Lebanon,LBN,2020/2/2,0
Lebanon,LBN,2020/2/3,0
Lebanon,LBN,2020/2/4,0
Lebanon,LBN,2020/2/5,0
Lebanon,LBN,2020/2/6,0
Lebanon,LBN,2020/2/7,0
Lebanon,LBN,2020/2/8,2.78
Lebanon,LBN,2020/2/9,2.78
Lebanon,LBN,2020/2/10,2.78
Lebanon,LBN,2020/2/11,2.78
Lebanon,LBN,2020/2/12,2.78
Lebanon,LBN,2020/2/13,2.78
Lebanon,LBN,2020/2/14,2.78
Lebanon,LBN,2020/2/15,2.78
Lebanon,LBN,2020/2/16,2.78
Lebanon,LBN,2020/2/17,2.78
Lebanon,LBN,2020/2/18,2.78
Lebanon,LBN,2020/2/19,2.78
Lebanon,LBN,2020/2/20,2.78
Lebanon,LBN,2020/2/21,8.33
Lebanon,LBN,2020/2/22,8.33
Lebanon,LBN,2020/2/23,8.33
Lebanon,LBN,2020/2/24,8.33
Lebanon,LBN,2020/2/25,8.33
Lebanon,LBN,2020/2/26,8.33
Lebanon,LBN,2020/2/27,8.33
Lebanon,LBN,2020/2/28,13.89
Lebanon,LBN,2020/2/29,25
Lebanon,LBN,2020/3/1,25
Lebanon,LBN,2020/3/2,25
Lebanon,LBN,2020/3/3,25
Lebanon,LBN,2020/3/4,25
Lebanon,LBN,2020/3/5,25
Lebanon,LBN,2020/3/6,37.96
Lebanon,LBN,2020/3/7,37.96
Lebanon,LBN,2020/3/8,37.96
Lebanon,LBN,2020/3/9,37.96
Lebanon,LBN,2020/3/10,37.96
Lebanon,LBN,2020/3/11,37.96
Lebanon,LBN,2020/3/12,37.96
Lebanon,LBN,2020/3/13,37.96
Lebanon,LBN,2020/3/14,37.96
Lebanon,LBN,2020/3/15,37.96
Lebanon,LBN,2020/3/16,52.78
Lebanon,LBN,2020/3/17,52.78
Lebanon,LBN,2020/3/18,85.19
Lebanon,LBN,2020/3/19,85.19
Lebanon,LBN,2020/3/20,85.19
Lebanon,LBN,2020/3/21,85.19
Lebanon,LBN,2020/3/22,85.19
Lebanon,LBN,2020/3/23,85.19
Lebanon,LBN,2020/3/24,85.19
Lebanon,LBN,2020/3/25,85.19
Lebanon,LBN,2020/3/26,85.19
Lebanon,LBN,2020/3/27,85.19
Lebanon,LBN,2020/3/28,85.19
Lebanon,LBN,2020/3/29,85.19
Lebanon,LBN,2020/3/30,85.19
Lebanon,LBN,2020/3/31,85.19
Lebanon,LBN,2020/4/1,85.19
Lebanon,LBN,2020/4/2,85.19
Lebanon,LBN,2020/4/3,85.19
Lebanon,LBN,2020/4/4,85.19
Lebanon,LBN,2020/4/5,85.19
Lebanon,LBN,2020/4/6,85.19
Lebanon,LBN,2020/4/7,85.19
Lebanon,LBN,2020/4/8,85.19
Lebanon,LBN,2020/4/9,85.19
Lebanon,LBN,2020/4/10,85.19
Lebanon,LBN,2020/4/11,85.19
Lebanon,LBN,2020/4/12,85.19
Lebanon,LBN,2020/4/13,85.19
Lebanon,LBN,2020/4/14,85.19
Lebanon,LBN,2020/4/15,85.19
Lebanon,LBN,2020/4/16,85.19
Lebanon,LBN,2020/4/17,85.19
Lebanon,LBN,2020/4/18,85.19
Lebanon,LBN,2020/4/19,85.19
Lebanon,LBN,2020/4/20,85.19
Lebanon,LBN,2020/4/21,85.19
Lebanon,LBN,2020/4/22,85.19
Lebanon,LBN,2020/4/23,85.19
Lebanon,LBN,2020/4/24,85.19
Lebanon,LBN,2020/4/25,85.19
Lebanon,LBN,2020/4/26,85.19
Lebanon,LBN,2020/4/27,81.48
Lebanon,LBN,2020/4/28,81.48
Lebanon,LBN,2020/4/29,81.48
Lebanon,LBN,2020/4/30,81.48
Lebanon,LBN,2020/5/1,81.48
Lebanon,LBN,2020/5/2,81.48
Lebanon,LBN,2020/5/3,77.78
Lebanon,LBN,2020/5/4,77.78
Lebanon,LBN,2020/5/5,77.78
Lebanon,LBN,2020/5/6,77.78
Lebanon,LBN,2020/5/7,77.78
Lebanon,LBN,2020/5/8,77.78
Lebanon,LBN,2020/5/9,77.78
Lebanon,LBN,2020/5/10,77.78
Lebanon,LBN,2020/5/11,77.78
Lebanon,LBN,2020/5/12,77.78
Lebanon,LBN,2020/5/13,85.19
Lebanon,LBN,2020/5/14,85.19
Lebanon,LBN,2020/5/15,85.19
Lebanon,LBN,2020/5/16,85.19
Lebanon,LBN,2020/5/17,85.19
Lebanon,LBN,2020/5/18,77.78
Lebanon,LBN,2020/5/19,77.78
Lebanon,LBN,2020/5/20,77.78
Lebanon,LBN,2020/5/21,77.78
Lebanon,LBN,2020/5/22,77.78
Lebanon,LBN,2020/5/23,77.78
Lebanon,LBN,2020/5/24,77.78
Lebanon,LBN,2020/5/25,77.78
Lebanon,LBN,2020/5/26,77.78
Lebanon,LBN,2020/5/27,77.78
Lebanon,LBN,2020/5/28,77.78
Lebanon,LBN,2020/5/29,74.07
Lebanon,LBN,2020/5/30,74.07
Lebanon,LBN,2020/5/31,74.07
Lebanon,LBN,2020/6/1,74.07
Lebanon,LBN,2020/6/2,74.07
Lebanon,LBN,2020/6/3,74.07
Lebanon,LBN,2020/6/4,74.07
Lebanon,LBN,2020/6/5,74.07
Lebanon,LBN,2020/6/6,74.07
Lebanon,LBN,2020/6/7,74.07
Lebanon,LBN,2020/6/8,74.07
Lebanon,LBN,2020/6/9,74.07
Lebanon,LBN,2020/6/10,74.07
Lebanon,LBN,2020/6/11,74.07
Lebanon,LBN,2020/6/12,74.07
Lebanon,LBN,2020/6/13,74.07
Lebanon,LBN,2020/6/14,74.07
Lebanon,LBN,2020/6/15,74.07
Lebanon,LBN,2020/6/16,74.07
Lebanon,LBN,2020/6/17,74.07
Lebanon,LBN,2020/6/18,74.07
Lebanon,LBN,2020/6/19,74.07
Lebanon,LBN,2020/6/20,74.07
Lebanon,LBN,2020/6/21,74.07
Lebanon,LBN,2020/6/22,74.07
Lebanon,LBN,2020/6/23,74.07
Lebanon,LBN,2020/6/24,74.07
Lebanon,LBN,2020/6/25,74.07
Lebanon,LBN,2020/6/26,74.07
Lebanon,LBN,2020/6/27,74.07
Lebanon,LBN,2020/6/28,74.07
Lebanon,LBN,2020/6/29,74.07
Lebanon,LBN,2020/6/30,74.07
Lebanon,LBN,2020/7/1,68.52
Lebanon,LBN,2020/7/2,68.52
Lebanon,LBN,2020/7/3,68.52
Lebanon,LBN,2020/7/4,68.52
Lebanon,LBN,2020/7/5,68.52
Lebanon,LBN,2020/7/6,68.52
Lebanon,LBN,2020/7/7,68.52
Lebanon,LBN,2020/7/8,68.52
Lebanon,LBN,2020/7/9,68.52
Lebanon,LBN,2020/7/10,68.52
Lebanon,LBN,2020/7/11,68.52
Lebanon,LBN,2020/7/12,68.52
Lebanon,LBN,2020/7/13,68.52
Lebanon,LBN,2020/7/14,68.52
Lebanon,LBN,2020/7/15,68.52
Lebanon,LBN,2020/7/16,68.52
Lebanon,LBN,2020/7/17,68.52
Lebanon,LBN,2020/7/18,68.52
Lebanon,LBN,2020/7/19,68.52
Lebanon,LBN,2020/7/20,42.59
Lebanon,LBN,2020/7/21,42.59
Lebanon,LBN,2020/7/22,42.59
Lebanon,LBN,2020/7/23,44.44
Lebanon,LBN,2020/7/24,41.67
Lebanon,LBN,2020/7/25,41.67
Lebanon,LBN,2020/7/26,41.67
Lebanon,LBN,2020/7/27,41.67
Lebanon,LBN,2020/7/28,42.59
Lebanon,LBN,2020/7/29,42.59
Lebanon,LBN,2020/7/30,64.81
Lebanon,LBN,2020/7/31,64.81
Lebanon,LBN,2020/8/1,64.81
Lebanon,LBN,2020/8/2,64.81
Lebanon,LBN,2020/8/3,64.81
Lebanon,LBN,2020/8/4,61.11
Lebanon,LBN,2020/8/5,61.11
Lebanon,LBN,2020/8/6,64.81
Lebanon,LBN,2020/8/7,64.81
Lebanon,LBN,2020/8/8,64.81
Lebanon,LBN,2020/8/9,64.81
Lebanon,LBN,2020/8/10,64.81
Lebanon,LBN,2020/8/11,24.07
Lebanon,LBN,2020/8/12,24.07
Lebanon,LBN,2020/8/13,24.07
Lebanon,LBN,2020/8/14,24.07
Lebanon,LBN,2020/8/15,24.07
Lebanon,LBN,2020/8/16,24.07
Lebanon,LBN,2020/8/17,24.07
Lebanon,LBN,2020/8/18,24.07
Lebanon,LBN,2020/8/19,24.07
Lebanon,LBN,2020/8/20,24.07
Lebanon,LBN,2020/8/21,75.93
Lebanon,LBN,2020/8/22,75.93
Lebanon,LBN,2020/8/23,75.93
Lebanon,LBN,2020/8/24,75.93
Lebanon,LBN,2020/8/25,75.93
Lebanon,LBN,2020/8/26,75.93
Lebanon,LBN,2020/8/27,75.93
Lebanon,LBN,2020/8/28,75.93
Lebanon,LBN,2020/8/29,75.93
Lebanon,LBN,2020/8/30,75.93
Lebanon,LBN,2020/8/31,75.93
Lebanon,LBN,2020/9/1,75.93
Lebanon,LBN,2020/9/2,75.93
Lebanon,LBN,2020/9/3,75.93
Lebanon,LBN,2020/9/4,75.93
Lebanon,LBN,2020/9/5,75.93
Lebanon,LBN,2020/9/6,75.93
Lebanon,LBN,2020/9/7,75.93
Lebanon,LBN,2020/9/8,72.22
Lebanon,LBN,2020/9/9,72.22
Lebanon,LBN,2020/9/10,72.22
Lebanon,LBN,2020/9/11,72.22
Lebanon,LBN,2020/9/12,72.22
Lebanon,LBN,2020/9/13,72.22
Lebanon,LBN,2020/9/14,72.22
Lebanon,LBN,2020/9/15,72.22
Lebanon,LBN,2020/9/16,72.22
Lebanon,LBN,2020/9/17,72.22
Lebanon,LBN,2020/9/18,72.22
Lebanon,LBN,2020/9/19,72.22
Lebanon,LBN,2020/9/20,72.22
Lebanon,LBN,2020/9/21,72.22
Lebanon,LBN,2020/9/22,72.22
Lebanon,LBN,2020/9/23,72.22
Lebanon,LBN,2020/9/24,72.22
Lebanon,LBN,2020/9/25,72.22
Lebanon,LBN,2020/9/26,72.22
Lebanon,LBN,2020/9/27,72.22
Lebanon,LBN,2020/9/28,70.37
Lebanon,LBN,2020/9/29,70.37
Lebanon,LBN,2020/9/30,70.37
Lebanon,LBN,2020/10/1,70.37
Lebanon,LBN,2020/10/2,70.37
Lebanon,LBN,2020/10/3,70.37
Lebanon,LBN,2020/10/4,70.37
Lebanon,LBN,2020/10/5,70.37
Lebanon,LBN,2020/10/6,70.37
Lebanon,LBN,2020/10/7,70.37
Lebanon,LBN,2020/10/8,70.37
Lebanon,LBN,2020/10/9,70.37
Lebanon,LBN,2020/10/10,70.37
Lebanon,LBN,2020/10/11,70.37
Lebanon,LBN,2020/10/12,70.37
Lebanon,LBN,2020/10/13,70.37
Lebanon,LBN,2020/10/14,59.26
Lebanon,LBN,2020/10/15,59.26
Lebanon,LBN,2020/10/16,59.26
Lebanon,LBN,2020/10/17,59.26
Lebanon,LBN,2020/10/18,59.26
Lebanon,LBN,2020/10/19,59.26
Lebanon,LBN,2020/10/20,59.26
Lebanon,LBN,2020/10/21,59.26
Lebanon,LBN,2020/10/22,59.26
Lebanon,LBN,2020/10/23,59.26
Lebanon,LBN,2020/10/24,59.26
Lebanon,LBN,2020/10/25,59.26
Lebanon,LBN,2020/10/26,59.26
Lebanon,LBN,2020/10/27,59.26
Lebanon,LBN,2020/10/28,57.41
Lebanon,LBN,2020/10/29,57.41
Lebanon,LBN,2020/10/30,57.41
Lebanon,LBN,2020/10/31,57.41
Lebanon,LBN,2020/11/1,57.41
Lebanon,LBN,2020/11/2,57.41
Lebanon,LBN,2020/11/3,57.41
Lebanon,LBN,2020/11/4,57.41
Lebanon,LBN,2020/11/5,57.41
Lebanon,LBN,2020/11/6,57.41
Lebanon,LBN,2020/11/7,57.41
Lebanon,LBN,2020/11/8,57.41
Lebanon,LBN,2020/11/9,57.41
Lebanon,LBN,2020/11/10,57.41
Lebanon,LBN,2020/11/11,57.41
Lebanon,LBN,2020/11/12,57.41
Lebanon,LBN,2020/11/13,57.41
Lebanon,LBN,2020/11/14,87.04
Lebanon,LBN,2020/11/15,87.04
Lebanon,LBN,2020/11/16,87.04
Lebanon,LBN,2020/11/17,87.04
Lebanon,LBN,2020/11/18,87.04
Lebanon,LBN,2020/11/19,87.04
Lebanon,LBN,2020/11/20,87.04
Lebanon,LBN,2020/11/21,87.04
Lebanon,LBN,2020/11/22,87.04
Lebanon,LBN,2020/11/23,87.04
Lebanon,LBN,2020/11/24,87.04
Lebanon,LBN,2020/11/25,87.04
Lebanon,LBN,2020/11/26,87.04
Lebanon,LBN,2020/11/27,87.04
Lebanon,LBN,2020/11/28,87.04
Lebanon,LBN,2020/11/29,87.04
Lebanon,LBN,2020/11/30,87.04
Lebanon,LBN,2020/12/1,87.04
Lebanon,LBN,2020/12/2,87.04
Lebanon,LBN,2020/12/3,87.04
Lebanon,LBN,2020/12/4,87.04
Lebanon,LBN,2020/12/5,87.04
Lebanon,LBN,2020/12/6,87.04
Lebanon,LBN,2020/12/7,87.04
Lebanon,LBN,2020/12/8,87.04
Lebanon,LBN,2020/12/9,87.04
Lebanon,LBN,2020/12/10,87.04
Lebanon,LBN,2020/12/11,87.04
Lebanon,LBN,2020/12/12,87.04
Lebanon,LBN,2020/12/13,87.04
Lebanon,LBN,2020/12/14,87.04
Lebanon,LBN,2020/12/15,87.04
Lebanon,LBN,2020/12/16,87.04
Lebanon,LBN,2020/12/17,87.04
Lebanon,LBN,2020/12/18,87.04
Lebanon,LBN,2020/12/19,87.04
Lebanon,LBN,2020/12/20,87.04
Lebanon,LBN,2020/12/21,87.04
Lebanon,LBN,2020/12/22,87.04
Lebanon,LBN,2020/12/23,87.04
Lebanon,LBN,2020/12/24,87.04
Lebanon,LBN,2020/12/25,87.04
Lebanon,LBN,2020/12/26,87.04
Lebanon,LBN,2020/12/27,87.04
Lebanon,LBN,2020/12/28,87.04
Lebanon,LBN,2020/12/29,87.04
Lebanon,LBN,2020/12/30,87.04
Lebanon,LBN,2020/12/31,87.04
Lebanon,LBN,2021/1/1,87.04
Lebanon,LBN,2021/1/2,87.04
Lebanon,LBN,2021/1/3,87.04
Lebanon,LBN,2021/1/4,87.04
Lebanon,LBN,2021/1/5,78.7
Lebanon,LBN,2021/1/6,78.7
Lebanon,LBN,2021/1/7,87.04
Lebanon,LBN,2021/1/8,87.04
Lebanon,LBN,2021/1/9,87.04
Lebanon,LBN,2021/1/10,87.04
Lebanon,LBN,2021/1/11,87.04
Lebanon,LBN,2021/1/12,87.04
Lebanon,LBN,2021/1/13,87.04
Lebanon,LBN,2021/1/14,90.74
Lebanon,LBN,2021/1/15,90.74
Lebanon,LBN,2021/1/16,90.74
Lebanon,LBN,2021/1/17,90.74
Lebanon,LBN,2021/1/18,90.74
Lebanon,LBN,2021/1/19,90.74
Lebanon,LBN,2021/1/20,90.74
Lebanon,LBN,2021/1/21,90.74
Lebanon,LBN,2021/1/22,90.74
Lebanon,LBN,2021/1/23,90.74
Lebanon,LBN,2021/1/24,90.74
Lebanon,LBN,2021/1/25,90.74
Lebanon,LBN,2021/1/26,90.74
Lebanon,LBN,2021/1/27,90.74
Lebanon,LBN,2021/1/28,90.74
Lebanon,LBN,2021/1/29,90.74
Lebanon,LBN,2021/1/30,90.74
Lebanon,LBN,2021/1/31,90.74
Lebanon,LBN,2021/2/1,90.74
Lebanon,LBN,2021/2/2,90.74
Lebanon,LBN,2021/2/3,90.74
Lebanon,LBN,2021/2/4,90.74
Lebanon,LBN,2021/2/5,90.74
Lebanon,LBN,2021/2/6,90.74
Lebanon,LBN,2021/2/7,90.74
Lebanon,LBN,2021/2/8,87.04
Lebanon,LBN,2021/2/9,92.59
Lebanon,LBN,2021/2/10,92.59
Lebanon,LBN,2021/2/11,92.59
Lebanon,LBN,2021/2/12,92.59
Lebanon,LBN,2021/2/13,92.59
Lebanon,LBN,2021/2/14,92.59
Lebanon,LBN,2021/2/15,92.59
Lebanon,LBN,2021/2/16,92.59
Lebanon,LBN,2021/2/17,92.59
Lebanon,LBN,2021/2/18,92.59
Lebanon,LBN,2021/2/19,92.59
Lebanon,LBN,2021/2/20,92.59
Lebanon,LBN,2021/2/21,92.59
Lebanon,LBN,2021/2/22,92.59
Lebanon,LBN,2021/2/23,92.59
Lebanon,LBN,2021/2/24,92.59
Lebanon,LBN,2021/2/25,92.59
Lebanon,LBN,2021/2/26,92.59
Lebanon,LBN,2021/2/27,92.59
Lebanon,LBN,2021/2/28,92.59
Lebanon,LBN,2021/3/1,92.59
Lebanon,LBN,2021/3/2,92.59
Lebanon,LBN,2021/3/3,92.59
Lebanon,LBN,2021/3/4,92.59
Lebanon,LBN,2021/3/5,92.59
Lebanon,LBN,2021/3/6,92.59
Lebanon,LBN,2021/3/7,92.59
Lebanon,LBN,2021/3/8,92.59
Lebanon,LBN,2021/3/9,92.59
Lebanon,LBN,2021/3/10,92.59
Lebanon,LBN,2021/3/11,92.59
Lebanon,LBN,2021/3/12,92.59
Lebanon,LBN,2021/3/13,92.59
Lebanon,LBN,2021/3/14,92.59
Lebanon,LBN,2021/3/15,92.59
Lebanon,LBN,2021/3/16,92.59
Lebanon,LBN,2021/3/17,92.59
Lebanon,LBN,2021/3/18,92.59
Lebanon,LBN,2021/3/19,92.59
Lebanon,LBN,2021/3/20,92.59
Lebanon,LBN,2021/3/21,92.59
Lebanon,LBN,2021/3/22,92.59
Lebanon,LBN,2021/3/23,81.48
Lebanon,LBN,2021/3/24,81.48
Lebanon,LBN,2021/3/25,81.48
Lebanon,LBN,2021/3/26,81.48
Lebanon,LBN,2021/3/27,81.48
Lebanon,LBN,2021/3/28,81.48
Lebanon,LBN,2021/3/29,81.48
Lebanon,LBN,2021/3/30,81.48
Lebanon,LBN,2021/3/31,81.48
Lebanon,LBN,2021/4/1,81.48
Lebanon,LBN,2021/4/2,81.48
Lebanon,LBN,2021/4/3,81.48
Lebanon,LBN,2021/4/4,81.48
Lebanon,LBN,2021/4/5,81.48
Lebanon,LBN,2021/4/6,81.48
Lebanon,LBN,2021/4/7,81.48
Lebanon,LBN,2021/4/8,81.48
Lebanon,LBN,2021/4/9,81.48
Lebanon,LBN,2021/4/10,81.48
Lebanon,LBN,2021/4/11,81.48
Lebanon,LBN,2021/4/12,81.48
Lebanon,LBN,2021/4/13,81.48
Lebanon,LBN,2021/4/14,81.48
Lebanon,LBN,2021/4/15,81.48
Lebanon,LBN,2021/4/16,81.48
Lebanon,LBN,2021/4/17,81.48
Lebanon,LBN,2021/4/18,81.48
Lebanon,LBN,2021/4/19,81.48
Lebanon,LBN,2021/4/20,81.48
Lebanon,LBN,2021/4/21,77.78
Lebanon,LBN,2021/4/22,77.78
Lebanon,LBN,2021/4/23,77.78
Lebanon,LBN,2021/4/24,77.78
Lebanon,LBN,2021/4/25,77.78
Lebanon,LBN,2021/4/26,77.78
Lebanon,LBN,2021/4/27,77.78
Lebanon,LBN,2021/4/28,77.78
Lebanon,LBN,2021/4/29,77.78
Lebanon,LBN,2021/4/30,77.78
Lebanon,LBN,2021/5/1,81.48
Lebanon,LBN,2021/5/2,81.48
Lebanon,LBN,2021/5/3,81.48
Lebanon,LBN,2021/5/4,81.48
Lebanon,LBN,2021/5/5,77.78
Lebanon,LBN,2021/5/6,77.78
Lebanon,LBN,2021/5/7,77.78
Lebanon,LBN,2021/5/8,77.78
Lebanon,LBN,2021/5/9,77.78
Lebanon,LBN,2021/5/10,77.78
Lebanon,LBN,2021/5/11,75
Lebanon,LBN,2021/5/12,75
Lebanon,LBN,2021/5/13,78.7
Lebanon,LBN,2021/5/14,78.7
Lebanon,LBN,2021/5/15,78.7
Lebanon,LBN,2021/5/16,75
Lebanon,LBN,2021/5/17,71.3
Lebanon,LBN,2021/5/18,71.3
Lebanon,LBN,2021/5/19,71.3
Lebanon,LBN,2021/5/20,71.3
Lebanon,LBN,2021/5/21,68.52
Lebanon,LBN,2021/5/22,68.52
Lebanon,LBN,2021/5/23,68.52
Lebanon,LBN,2021/5/24,68.52
Lebanon,LBN,2021/5/25,68.52
Lebanon,LBN,2021/5/26,68.52
Lebanon,LBN,2021/5/27,68.52
Lebanon,LBN,2021/5/28,68.52
Lebanon,LBN,2021/5/29,68.52
Lebanon,LBN,2021/5/30,68.52
Lebanon,LBN,2021/5/31,68.52
Lebanon,LBN,2021/6/1,71.3
Lebanon,LBN,2021/6/2,71.3
Lebanon,LBN,2021/6/3,71.3
Lebanon,LBN,2021/6/4,71.3
Lebanon,LBN,2021/6/5,71.3
Lebanon,LBN,2021/6/6,71.3
Lebanon,LBN,2021/6/7,71.3
Lebanon,LBN,2021/6/8,71.3
Lebanon,LBN,2021/6/9,71.3
Lebanon,LBN,2021/6/10,71.3
Lebanon,LBN,2021/6/11,71.3
Lebanon,LBN,2021/6/12,71.3
Lebanon,LBN,2021/6/13,71.3
Lebanon,LBN,2021/6/14,71.3
Lebanon,LBN,2021/6/15,71.3
Lebanon,LBN,2021/6/16,71.3
Lebanon,LBN,2021/6/17,71.3
Lebanon,LBN,2021/6/18,71.3
Lebanon,LBN,2021/6/19,71.3
Lebanon,LBN,2021/6/20,71.3
Lebanon,LBN,2021/6/21,65.74
Lebanon,LBN,2021/6/22,65.74
Lebanon,LBN,2021/6/23,65.74
Lebanon,LBN,2021/6/24,65.74
Lebanon,LBN,2021/6/25,65.74
Lebanon,LBN,2021/6/26,65.74
Lebanon,LBN,2021/6/27,65.74
Lebanon,LBN,2021/6/28,65.74
Lebanon,LBN,2021/6/29,65.74
Lebanon,LBN,2021/6/30,65.74
Lebanon,LBN,2021/7/1,65.74
Lebanon,LBN,2021/7/2,65.74
Lebanon,LBN,2021/7/3,65.74
Lebanon,LBN,2021/7/4,65.74
Lebanon,LBN,2021/7/5,65.74
Lebanon,LBN,2021/7/6,65.74
Lebanon,LBN,2021/7/7,65.74
Lebanon,LBN,2021/7/8,65.74
Lebanon,LBN,2021/7/9,65.74
Lebanon,LBN,2021/7/10,65.74
Lebanon,LBN,2021/7/11,65.74
Lebanon,LBN,2021/7/12,65.74
Lebanon,LBN,2021/7/13,65.74
Lebanon,LBN,2021/7/14,65.74
Lebanon,LBN,2021/7/15,65.74
Lebanon,LBN,2021/7/16,65.74
Lebanon,LBN,2021/7/17,65.74
Lebanon,LBN,2021/7/18,65.74
Lebanon,LBN,2021/7/19,65.74
Lebanon,LBN,2021/7/20,65.74
Lebanon,LBN,2021/7/21,65.74
Lebanon,LBN,2021/7/22,65.74
Lebanon,LBN,2021/7/23,65.74
Lebanon,LBN,2021/7/24,65.74
Lebanon,LBN,2021/7/25,65.74
Lebanon,LBN,2021/7/26,65.74
Lebanon,LBN,2021/7/27,65.74
Lebanon,LBN,2021/7/28,65.74
Lebanon,LBN,2021/7/29,65.74
Lebanon,LBN,2021/7/30,65.74
Lebanon,LBN,2021/7/31,65.74
Lebanon,LBN,2021/8/1,65.74
Lebanon,LBN,2021/8/2,65.74
Lebanon,LBN,2021/8/3,65.74
Lebanon,LBN,2021/8/4,65.74
Lebanon,LBN,2021/8/5,65.74
Lebanon,LBN,2021/8/6,65.74
Lebanon,LBN,2021/8/7,65.74
Lebanon,LBN,2021/8/8,65.74
Lebanon,LBN,2021/8/9,65.74
Lebanon,LBN,2021/8/10,65.74
Lebanon,LBN,2021/8/11,65.74
Lebanon,LBN,2021/8/12,65.74
Lebanon,LBN,2021/8/13,65.74
Lebanon,LBN,2021/8/14,65.74
Lebanon,LBN,2021/8/15,65.74
Lebanon,LBN,2021/8/16,65.74
Lebanon,LBN,2021/8/17,65.74
Lebanon,LBN,2021/8/18,65.74
Lebanon,LBN,2021/8/19,65.74
Lebanon,LBN,2021/8/20,65.74
Lebanon,LBN,2021/8/21,65.74
Lebanon,LBN,2021/8/22,65.74
Lebanon,LBN,2021/8/23,65.74
Lebanon,LBN,2021/8/24,65.74
Lebanon,LBN,2021/8/25,65.74
Lebanon,LBN,2021/8/26,65.74
Lebanon,LBN,2021/8/27,65.74
Lebanon,LBN,2021/8/28,65.74
Lebanon,LBN,2021/8/29,65.74
Lebanon,LBN,2021/8/30,65.74
Lebanon,LBN,2021/8/31,65.74
Lebanon,LBN,2021/9/1,65.74
Lebanon,LBN,2021/9/2,65.74
Lebanon,LBN,2021/9/3,65.74
